Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-09-26,425A0,301.3,311.6,301.0,303.5,0,0,1191200.0,361212840.0,1.0,301.3,311.6,301.0,303.5,1191200.0
2025-09-29,425A0,303.0,307.7,301.5,305.1,0,0,1053710.0,321099771.0,1.0,303.0,307.7,301.5,305.1,1053710.0
2025-09-30,425A0,307.4,309.0,305.6,307.3,0,0,1551930.0,476746044.0,1.0,307.4,309.0,305.6,307.3,1551930.0
2025-10-01,425A0,306.9,308.4,304.3,305.3,0,0,678240.0,208028857.0,1.0,306.9,308.4,304.3,305.3,678240.0
2025-10-02,425A0,306.0,306.8,305.0,305.1,0,0,280660.0,85764461.0,1.0,306.0,306.8,305.0,305.1,280660.0
2025-10-03,425A0,305.9,305.9,304.1,305.6,0,0,206640.0,63021353.0,1.0,305.9,305.9,304.1,305.6,206640.0
2025-10-06,425A0,314.1,317.8,312.1,316.4,0,0,342770.0,107921953.0,1.0,314.1,317.8,312.1,316.4,342770.0
2025-10-07,425A0,320.2,321.1,318.3,320.4,0,0,535350.0,171339314.0,1.0,320.2,321.1,318.3,320.4,535350.0
2025-10-08,425A0,325.7,332.3,325.4,331.6,0,0,1876020.0,615039778.0,1.0,325.7,332.3,325.4,331.6,1876020.0
2025-10-09,425A0,339.0,339.6,327.5,331.6,0,0,2796260.0,924856624.0,1.0,339.0,339.6,327.5,331.6,2796260.0
2025-10-10,425A0,328.1,328.6,323.5,326.6,0,0,1777670.0,580788916.0,1.0,328.1,328.6,323.5,326.6,1777670.0
2025-10-14,425A0,338.9,341.0,333.0,334.2,0,0,2025450.0,684835949.0,1.0,338.9,341.0,333.0,334.2,2025450.0
2025-10-15,425A0,340.0,341.9,338.0,341.9,0,0,935780.0,317542784.0,1.0,340.0,341.9,338.0,341.9,935780.0
2025-10-16,425A0,349.9,349.9,340.8,343.0,0,0,2880760.0,987415461.0,1.0,349.9,349.9,340.8,343.0,2880760.0
2025-10-17,425A0,350.9,361.0,345.0,353.3,0,0,3563070.0,1254928838.0,1.0,350.9,361.0,345.0,353.3,3563070.0
2025-10-20,425A0,345.6,346.5,342.0,344.7,0,0,4004200.0,1378899485.0,1.0,345.6,346.5,342.0,344.7,4004200.0
2025-10-21,425A0,354.9,355.0,350.0,352.4,0,0,2273230.0,801216452.0,1.0,354.9,355.0,350.0,352.4,2273230.0
2025-10-22,425A0,333.0,338.6,326.0,337.8,0,0,4191540.0,1395752248.0,1.0,333.0,338.6,326.0,337.8,4191540.0
2025-10-23,425A0,332.9,337.6,331.3,337.6,0,0,1669430.0,556829055.0,1.0,332.9,337.6,331.3,337.6,1669430.0
2025-10-24,425A0,337.4,339.6,334.5,334.5,0,0,1101630.0,371384500.0,1.0,337.4,339.6,334.5,334.5,1101630.0
2025-10-27,425A0,334.0,339.1,332.0,335.1,0,0,1928400.0,644183244.0,1.0,334.0,339.1,332.0,335.1,1928400.0
2025-10-28,425A0,327.8,327.8,321.1,321.5,0,0,1636910.0,533030070.0,1.0,327.8,327.8,321.1,321.5,1636910.0
2025-10-29,425A0,323.0,325.1,321.1,324.8,0,0,964480.0,311527147.0,1.0,323.0,325.1,321.1,324.8,964480.0
