Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-07-30,392A0,210.0,220.0,203.0,220.0,0,0,579680.0,121588151.0,1.0,210.0,220.0,203.0,220.0,579680.0
2025-07-31,392A0,228.0,228.8,205.7,207.1,0,0,4729670.0,996648038.0,1.0,228.0,228.8,205.7,207.1,4729670.0
2025-08-01,392A0,205.0,205.8,203.6,203.8,0,0,1566930.0,320273873.0,1.0,205.0,205.8,203.6,203.8,1566930.0
2025-08-04,392A0,198.3,198.3,195.0,197.6,0,0,1306340.0,257728791.0,1.0,198.3,198.3,195.0,197.6,1306340.0
2025-08-05,392A0,199.5,200.1,198.8,200.0,0,0,654860.0,130693442.0,1.0,199.5,200.1,198.8,200.0,654860.0
2025-08-06,392A0,198.0,199.3,197.6,199.2,0,0,668740.0,132687214.0,1.0,198.0,199.3,197.6,199.2,668740.0
2025-08-07,392A0,202.0,203.1,201.9,202.5,0,0,319270.0,64685791.0,1.0,202.0,203.1,201.9,202.5,319270.0
2025-08-08,392A0,203.5,203.5,202.4,203.0,0,0,575000.0,116709969.0,1.0,203.5,203.5,202.4,203.0,575000.0
2025-08-12,392A0,205.9,206.3,205.0,205.7,0,0,548240.0,112864954.0,1.0,205.9,206.3,205.0,205.7,548240.0
2025-08-13,392A0,208.0,208.1,207.5,208.1,0,0,565340.0,117472247.0,1.0,208.0,208.1,207.5,208.1,565340.0
2025-08-14,392A0,206.7,206.7,204.6,205.1,0,0,386360.0,79524264.0,1.0,206.7,206.7,204.6,205.1,386360.0
2025-08-15,392A0,207.5,207.5,206.7,206.9,0,0,297250.0,61590053.0,1.0,207.5,207.5,206.7,206.9,297250.0
2025-08-18,392A0,207.4,207.4,206.0,206.6,0,0,267590.0,55351036.0,1.0,207.4,207.4,206.0,206.6,267590.0
2025-08-19,392A0,207.2,207.2,205.8,206.2,0,0,171120.0,35314107.0,1.0,207.2,207.2,205.8,206.2,171120.0
2025-08-20,392A0,203.2,204.8,201.4,202.0,0,0,416240.0,84173292.0,1.0,203.2,204.8,201.4,202.0,416240.0
2025-08-21,392A0,201.8,202.1,200.8,201.8,0,0,273610.0,55098499.0,1.0,201.8,202.1,200.8,201.8,273610.0
2025-08-22,392A0,202.5,202.6,201.1,201.9,0,0,148350.0,29933824.0,1.0,202.5,202.6,201.1,201.9,148350.0
2025-08-25,392A0,203.6,203.7,202.7,203.3,0,0,218950.0,44492739.0,1.0,203.6,203.7,202.7,203.3,218950.0
2025-08-26,392A0,204.0,204.0,201.5,203.4,0,0,120530.0,24446458.0,1.0,204.0,204.0,201.5,203.4,120530.0
2025-08-27,392A0,204.2,205.0,204.0,205.0,0,0,196190.0,40127763.0,1.0,204.2,205.0,204.0,205.0,196190.0
2025-08-28,392A0,203.0,204.0,202.9,203.8,0,0,121510.0,24685754.0,1.0,203.0,204.0,202.9,203.8,121510.0
2025-08-29,392A0,204.9,204.9,204.0,204.4,0,0,96530.0,19736429.0,1.0,204.9,204.9,204.0,204.4,96530.0
2025-09-01,392A0,203.0,203.9,201.7,201.8,0,0,179870.0,36468534.0,1.0,203.0,203.9,201.7,201.8,179870.0
2025-09-02,392A0,202.0,203.4,202.0,203.4,0,0,104460.0,21179864.0,1.0,202.0,203.4,202.0,203.4,104460.0
2025-09-03,392A0,203.5,204.0,203.3,203.6,0,0,161520.0,32879154.0,1.0,203.5,204.0,203.3,203.6,161520.0
2025-09-04,392A0,204.4,204.9,204.0,204.2,0,0,134260.0,27464072.0,1.0,204.4,204.9,204.0,204.2,134260.0
2025-09-05,392A0,206.7,207.3,206.5,207.1,0,0,271800.0,56222277.0,1.0,206.7,207.3,206.5,207.1,271800.0
2025-09-08,392A0,207.5,207.5,205.9,206.7,0,0,166630.0,34416767.0,1.0,207.5,207.5,205.9,206.7,166630.0
2025-09-09,392A0,206.0,206.0,205.0,205.7,0,0,165360.0,33984390.0,1.0,206.0,206.0,205.0,205.7,165360.0
2025-09-10,392A0,206.6,207.2,206.6,207.1,0,0,162580.0,33628514.0,1.0,206.6,207.2,206.6,207.1,162580.0
2025-09-11,392A0,207.3,207.4,206.7,207.3,0,0,211920.0,43875204.0,1.0,207.3,207.4,206.7,207.3,211920.0
2025-09-12,392A0,207.0,207.8,206.8,207.8,0,0,343340.0,71163896.0,1.0,207.0,207.8,206.8,207.8,343340.0
2025-09-16,392A0,208.5,210.4,208.5,210.2,0,0,300330.0,62978507.0,1.0,208.5,210.4,208.5,210.2,300330.0
2025-09-17,392A0,209.8,209.8,208.2,208.5,0,0,184540.0,38497220.0,1.0,209.8,209.8,208.2,208.5,184540.0
2025-09-18,392A0,210.1,210.8,209.5,210.8,0,0,237430.0,49900256.0,1.0,210.1,210.8,209.5,210.8,237430.0
2025-09-19,392A0,211.2,212.0,210.1,211.3,0,0,180070.0,38025688.0,1.0,211.2,212.0,210.1,211.3,180070.0
2025-09-22,392A0,213.7,214.0,212.7,213.6,0,0,257360.0,54937677.0,1.0,213.7,214.0,212.7,213.6,257360.0
2025-09-24,392A0,214.0,214.0,212.0,213.3,0,0,422850.0,89921031.0,1.0,214.0,214.0,212.0,213.3,422850.0
2025-09-25,392A0,214.0,214.0,213.1,213.5,0,0,134040.0,28617227.0,1.0,214.0,214.0,213.1,213.5,134040.0
2025-09-26,392A0,213.4,214.0,212.6,213.6,0,0,355470.0,75766560.0,1.0,213.4,214.0,212.6,213.6,355470.0
2025-09-29,392A0,214.6,214.7,213.2,214.0,0,0,405130.0,86554006.0,1.0,214.6,214.7,213.2,214.0,405130.0
2025-09-30,392A0,214.0,214.0,212.6,213.0,0,0,418620.0,89233042.0,1.0,214.0,214.0,212.6,213.0,418620.0
2025-10-01,392A0,213.5,213.5,211.0,211.0,0,0,444010.0,94151739.0,1.0,213.5,213.5,211.0,211.0,444010.0
2025-10-02,392A0,213.6,213.8,212.9,213.2,0,0,600010.0,127978150.0,1.0,213.6,213.8,212.9,213.2,600010.0
2025-10-03,392A0,214.3,215.1,213.4,214.4,0,0,644210.0,138141152.0,1.0,214.3,215.1,213.4,214.4,644210.0
2025-10-06,392A0,216.8,218.0,215.1,217.7,0,0,240870.0,52235516.0,1.0,216.8,218.0,215.1,217.7,240870.0
2025-10-07,392A0,218.8,219.4,216.9,219.3,0,0,237450.0,51967029.0,1.0,218.8,219.4,216.9,219.3,237450.0
2025-10-08,392A0,220.9,222.0,220.6,221.8,0,0,227140.0,50233385.0,1.0,220.9,222.0,220.6,221.8,227140.0
2025-10-09,392A0,224.7,225.5,224.1,225.5,0,0,514440.0,115715371.0,1.0,224.7,225.5,224.1,225.5,514440.0
2025-10-10,392A0,226.0,226.1,224.8,225.8,0,0,161300.0,36359556.0,1.0,226.0,226.1,224.8,225.8,161300.0
2025-10-14,392A0,221.2,222.2,217.4,218.4,0,0,421640.0,93019545.0,1.0,221.2,222.2,217.4,218.4,421640.0
2025-10-15,392A0,218.7,219.0,217.9,218.9,0,0,229590.0,50118418.0,1.0,218.7,219.0,217.9,218.9,229590.0
2025-10-16,392A0,219.2,220.0,217.8,220.0,0,0,124390.0,27205005.0,1.0,219.2,220.0,217.8,220.0,124390.0
2025-10-17,392A0,216.5,217.1,214.2,215.0,0,0,246010.0,53008766.0,1.0,216.5,217.1,214.2,215.0,246010.0
2025-10-20,392A0,220.0,220.9,217.6,220.3,0,0,161560.0,35534183.0,1.0,220.0,220.9,217.6,220.3,161560.0
2025-10-21,392A0,222.9,223.4,221.4,223.4,0,0,188460.0,41999179.0,1.0,222.9,223.4,221.4,223.4,188460.0
2025-10-22,392A0,223.5,223.8,222.2,223.8,0,0,131230.0,29296034.0,1.0,223.5,223.8,222.2,223.8,131230.0
2025-10-23,392A0,221.5,223.0,220.8,222.8,0,0,89340.0,19845509.0,1.0,221.5,223.0,220.8,222.8,89340.0
2025-10-24,392A0,225.0,226.2,224.1,226.1,0,0,161530.0,36402158.0,1.0,225.0,226.2,224.1,226.1,161530.0
2025-10-27,392A0,229.6,230.5,228.5,230.5,0,0,344540.0,79106297.0,1.0,229.6,230.5,228.5,230.5,344540.0
2025-10-28,392A0,232.1,232.1,229.9,230.5,0,0,167460.0,38691175.0,1.0,232.1,232.1,229.9,230.5,167460.0
2025-10-29,392A0,233.0,234.9,232.2,234.9,0,0,208570.0,48731560.0,1.0,233.0,234.9,232.2,234.9,208570.0
