Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2020-10-29,95330,5280.0,5360.0,5160.0,5230.0,0,0,190600.0,995795000.0,1.0,5280.0,5360.0,5160.0,5230.0,190600.0
2020-10-30,95330,5210.0,5500.0,5160.0,5390.0,0,0,354300.0,1911318000.0,1.0,5210.0,5500.0,5160.0,5390.0,354300.0
2020-11-02,95330,5460.0,5620.0,5450.0,5580.0,0,0,285300.0,1586458000.0,1.0,5460.0,5620.0,5450.0,5580.0,285300.0
2020-11-04,95330,5600.0,5600.0,5460.0,5520.0,0,0,185300.0,1023690000.0,1.0,5600.0,5600.0,5460.0,5520.0,185300.0
2020-11-05,95330,5580.0,5800.0,5550.0,5760.0,0,0,203100.0,1166048000.0,1.0,5580.0,5800.0,5550.0,5760.0,203100.0
2020-11-06,95330,5750.0,5910.0,5740.0,5880.0,0,0,242100.0,1419384000.0,1.0,5750.0,5910.0,5740.0,5880.0,242100.0
2020-11-09,95330,5940.0,5980.0,5860.0,5940.0,0,0,174400.0,1034353000.0,1.0,5940.0,5980.0,5860.0,5940.0,174400.0
2020-11-10,95330,6000.0,6010.0,5730.0,5750.0,0,0,358200.0,2077523000.0,1.0,6000.0,6010.0,5730.0,5750.0,358200.0
2020-11-11,95330,5940.0,6150.0,5890.0,6080.0,0,0,381600.0,2312561000.0,1.0,5940.0,6150.0,5890.0,6080.0,381600.0
2020-11-12,95330,6050.0,6230.0,6010.0,6160.0,0,0,267000.0,1643139000.0,1.0,6050.0,6230.0,6010.0,6160.0,267000.0
2020-11-13,95330,6230.0,6290.0,6170.0,6260.0,0,0,229600.0,1431494000.0,1.0,6230.0,6290.0,6170.0,6260.0,229600.0
2020-11-16,95330,6300.0,6390.0,6250.0,6330.0,0,0,239000.0,1511553000.0,1.0,6300.0,6390.0,6250.0,6330.0,239000.0
2020-11-17,95330,6250.0,6380.0,6190.0,6370.0,0,0,219500.0,1387648000.0,1.0,6250.0,6380.0,6190.0,6370.0,219500.0
2020-11-18,95330,6380.0,6550.0,6370.0,6540.0,0,0,199300.0,1293100000.0,1.0,6380.0,6550.0,6370.0,6540.0,199300.0
2020-11-19,95330,6510.0,6720.0,6440.0,6710.0,0,0,412000.0,2735018000.0,1.0,6510.0,6720.0,6440.0,6710.0,412000.0
2020-11-20,95330,6700.0,6890.0,6690.0,6880.0,0,0,406400.0,2774034000.0,1.0,6700.0,6890.0,6690.0,6880.0,406400.0
2020-11-24,95330,6980.0,7180.0,6970.0,7070.0,0,0,342300.0,2413551000.0,1.0,6980.0,7180.0,6970.0,7070.0,342300.0
2020-11-25,95330,7000.0,7070.0,6890.0,7030.0,0,0,358300.0,2508875000.0,1.0,7000.0,7070.0,6890.0,7030.0,358300.0
2020-11-26,95330,7020.0,7100.0,6970.0,7020.0,0,0,290700.0,2043888000.0,1.0,7020.0,7100.0,6970.0,7020.0,290700.0
2020-11-27,95330,7050.0,7050.0,6820.0,6830.0,0,0,420300.0,2894000000.0,1.0,7050.0,7050.0,6820.0,6830.0,420300.0
2020-11-30,95330,6850.0,7100.0,6810.0,6830.0,0,0,2090700.0,14372381000.0,1.0,6850.0,7100.0,6810.0,6830.0,2090700.0
2020-12-01,95330,6990.0,6990.0,6580.0,6700.0,0,0,547000.0,3675591000.0,1.0,6990.0,6990.0,6580.0,6700.0,547000.0
2020-12-02,95330,6770.0,6830.0,6670.0,6760.0,0,0,351900.0,2378925000.0,1.0,6770.0,6830.0,6670.0,6760.0,351900.0
2020-12-03,95330,6760.0,6800.0,6570.0,6620.0,0,0,263000.0,1750492000.0,1.0,6760.0,6800.0,6570.0,6620.0,263000.0
2020-12-04,95330,6560.0,6580.0,6460.0,6490.0,0,0,226500.0,1474049000.0,1.0,6560.0,6580.0,6460.0,6490.0,226500.0
2020-12-07,95330,6490.0,6490.0,6370.0,6410.0,0,0,179100.0,1148238000.0,1.0,6490.0,6490.0,6370.0,6410.0,179100.0
2020-12-08,95330,6440.0,6650.0,6410.0,6630.0,0,0,183800.0,1209872000.0,1.0,6440.0,6650.0,6410.0,6630.0,183800.0
2020-12-09,95330,6660.0,6690.0,6520.0,6590.0,0,0,200800.0,1321881000.0,1.0,6660.0,6690.0,6520.0,6590.0,200800.0
2020-12-10,95330,6570.0,6610.0,6480.0,6590.0,0,0,197100.0,1292537000.0,1.0,6570.0,6610.0,6480.0,6590.0,197100.0
2020-12-11,95330,6610.0,6720.0,6610.0,6710.0,0,0,196800.0,1312403000.0,1.0,6610.0,6720.0,6610.0,6710.0,196800.0
2020-12-14,95330,6710.0,6770.0,6580.0,6590.0,0,0,189200.0,1257147000.0,1.0,6710.0,6770.0,6580.0,6590.0,189200.0
2020-12-15,95330,6660.0,6680.0,6430.0,6450.0,0,0,237100.0,1540286000.0,1.0,6660.0,6680.0,6430.0,6450.0,237100.0
2020-12-16,95330,6550.0,6580.0,6420.0,6430.0,0,0,138000.0,891786000.0,1.0,6550.0,6580.0,6420.0,6430.0,138000.0
2020-12-17,95330,6330.0,6490.0,6280.0,6490.0,0,0,159700.0,1027821000.0,1.0,6330.0,6490.0,6280.0,6490.0,159700.0
2020-12-18,95330,6500.0,6500.0,6340.0,6410.0,0,0,244300.0,1564849000.0,1.0,6500.0,6500.0,6340.0,6410.0,244300.0
2020-12-21,95330,6320.0,6430.0,6300.0,6400.0,0,0,199800.0,1273187000.0,1.0,6320.0,6430.0,6300.0,6400.0,199800.0
2020-12-22,95330,6340.0,6400.0,6290.0,6350.0,0,0,124100.0,787374000.0,1.0,6340.0,6400.0,6290.0,6350.0,124100.0
2020-12-23,95330,6450.0,6500.0,6390.0,6490.0,0,0,155400.0,1005188000.0,1.0,6450.0,6500.0,6390.0,6490.0,155400.0
2020-12-24,95330,6540.0,6600.0,6480.0,6600.0,0,0,131400.0,861380000.0,1.0,6540.0,6600.0,6480.0,6600.0,131400.0
2020-12-25,95330,6580.0,6630.0,6500.0,6540.0,0,0,113800.0,745254000.0,1.0,6580.0,6630.0,6500.0,6540.0,113800.0
2020-12-28,95330,6630.0,6790.0,6630.0,6770.0,0,0,297100.0,2002499000.0,1.0,6630.0,6790.0,6630.0,6770.0,297100.0
2020-12-29,95330,6820.0,6930.0,6800.0,6830.0,0,0,224900.0,1540194000.0,1.0,6820.0,6930.0,6800.0,6830.0,224900.0
2020-12-30,95330,6830.0,6900.0,6770.0,6830.0,0,0,154900.0,1059667000.0,1.0,6830.0,6900.0,6770.0,6830.0,154900.0
2021-01-04,95330,6900.0,6940.0,6830.0,6850.0,0,0,167700.0,1152619000.0,1.0,6900.0,6940.0,6830.0,6850.0,167700.0
2021-01-05,95330,6850.0,6920.0,6780.0,6820.0,0,0,204200.0,1396229000.0,1.0,6850.0,6920.0,6780.0,6820.0,204200.0
2021-01-06,95330,6720.0,6850.0,6710.0,6820.0,0,0,158300.0,1077643000.0,1.0,6720.0,6850.0,6710.0,6820.0,158300.0
2021-01-07,95330,6920.0,7000.0,6880.0,6990.0,0,0,172700.0,1203611000.0,1.0,6920.0,7000.0,6880.0,6990.0,172700.0
2021-01-08,95330,6900.0,6910.0,6720.0,6790.0,0,0,269200.0,1830208000.0,1.0,6900.0,6910.0,6720.0,6790.0,269200.0
2021-01-12,95330,6740.0,6960.0,6670.0,6910.0,0,0,281300.0,1926250000.0,1.0,6740.0,6960.0,6670.0,6910.0,281300.0
2021-01-13,95330,6870.0,6990.0,6540.0,6640.0,0,0,347100.0,2320762000.0,1.0,6870.0,6990.0,6540.0,6640.0,347100.0
2021-01-14,95330,6640.0,6720.0,6560.0,6620.0,0,0,237200.0,1569266000.0,1.0,6640.0,6720.0,6560.0,6620.0,237200.0
2021-01-15,95330,6560.0,6580.0,6450.0,6470.0,0,0,185700.0,1207102000.0,1.0,6560.0,6580.0,6450.0,6470.0,185700.0
2021-01-18,95330,6470.0,6580.0,6470.0,6480.0,0,0,143800.0,935510000.0,1.0,6470.0,6580.0,6470.0,6480.0,143800.0
2021-01-19,95330,6550.0,6610.0,6500.0,6560.0,0,0,179300.0,1176680000.0,1.0,6550.0,6610.0,6500.0,6560.0,179300.0
2021-01-20,95330,6540.0,6550.0,6320.0,6350.0,0,0,177100.0,1131277000.0,1.0,6540.0,6550.0,6320.0,6350.0,177100.0
2021-01-21,95330,6390.0,6460.0,6270.0,6320.0,0,0,193100.0,1222910000.0,1.0,6390.0,6460.0,6270.0,6320.0,193100.0
2021-01-22,95330,6260.0,6350.0,6200.0,6310.0,0,0,169400.0,1067175000.0,1.0,6260.0,6350.0,6200.0,6310.0,169400.0
2021-01-25,95330,6330.0,6360.0,6220.0,6290.0,0,0,115900.0,729104000.0,1.0,6330.0,6360.0,6220.0,6290.0,115900.0
2021-01-26,95330,6390.0,6390.0,6240.0,6320.0,0,0,130400.0,823910000.0,1.0,6390.0,6390.0,6240.0,6320.0,130400.0
2021-01-27,95330,6420.0,6460.0,6290.0,6370.0,0,0,159100.0,1012542000.0,1.0,6420.0,6460.0,6290.0,6370.0,159100.0
2021-01-28,95330,6310.0,6310.0,6170.0,6220.0,0,0,292300.0,1819977000.0,1.0,6310.0,6310.0,6170.0,6220.0,292300.0
2021-01-29,95330,6220.0,6300.0,6120.0,6150.0,0,0,214900.0,1328404000.0,1.0,6220.0,6300.0,6120.0,6150.0,214900.0
2021-02-01,95330,6190.0,6210.0,6090.0,6160.0,0,0,178400.0,1099894000.0,1.0,6190.0,6210.0,6090.0,6160.0,178400.0
2021-02-02,95330,6160.0,6390.0,6150.0,6380.0,0,0,257800.0,1621095000.0,1.0,6160.0,6390.0,6150.0,6380.0,257800.0
2021-02-03,95330,6460.0,6650.0,6420.0,6610.0,0,0,267900.0,1758510000.0,1.0,6460.0,6650.0,6420.0,6610.0,267900.0
2021-02-04,95330,6570.0,6590.0,6400.0,6450.0,0,0,159100.0,1030026000.0,1.0,6570.0,6590.0,6400.0,6450.0,159100.0
2021-02-05,95330,6490.0,6490.0,6340.0,6380.0,0,0,194200.0,1238755000.0,1.0,6490.0,6490.0,6340.0,6380.0,194200.0
2021-02-08,95330,6440.0,6590.0,6380.0,6560.0,0,0,187600.0,1225642000.0,1.0,6440.0,6590.0,6380.0,6560.0,187600.0
2021-02-09,95330,6520.0,6650.0,6520.0,6650.0,0,0,158900.0,1048549000.0,1.0,6520.0,6650.0,6520.0,6650.0,158900.0
2021-02-10,95330,6660.0,6680.0,6600.0,6630.0,0,0,140500.0,932737000.0,1.0,6660.0,6680.0,6600.0,6630.0,140500.0
2021-02-12,95330,6630.0,6640.0,6550.0,6590.0,0,0,133600.0,881244000.0,1.0,6630.0,6640.0,6550.0,6590.0,133600.0
2021-02-15,95330,6550.0,6660.0,6500.0,6580.0,0,0,112400.0,739175000.0,1.0,6550.0,6660.0,6500.0,6580.0,112400.0
2021-02-16,95330,6550.0,6730.0,6530.0,6720.0,0,0,166900.0,1114667000.0,1.0,6550.0,6730.0,6530.0,6720.0,166900.0
2021-02-17,95330,6750.0,6760.0,6510.0,6520.0,0,0,155700.0,1024561000.0,1.0,6750.0,6760.0,6510.0,6520.0,155700.0
2021-02-18,95330,6590.0,6750.0,6560.0,6700.0,0,0,175700.0,1173429000.0,1.0,6590.0,6750.0,6560.0,6700.0,175700.0
2021-02-19,95330,6690.0,6760.0,6530.0,6560.0,0,0,187100.0,1239234000.0,1.0,6690.0,6760.0,6530.0,6560.0,187100.0
2021-02-22,95330,6560.0,6570.0,6450.0,6470.0,0,0,186000.0,1207200000.0,1.0,6560.0,6570.0,6450.0,6470.0,186000.0
2021-02-24,95330,6370.0,6380.0,6280.0,6310.0,0,0,271200.0,1713566000.0,1.0,6370.0,6380.0,6280.0,6310.0,271200.0
2021-02-25,95330,6410.0,6430.0,6190.0,6250.0,0,0,185200.0,1160376000.0,1.0,6410.0,6430.0,6190.0,6250.0,185200.0
2021-02-26,95330,6350.0,6350.0,6220.0,6260.0,0,0,296200.0,1856927000.0,1.0,6350.0,6350.0,6220.0,6260.0,296200.0
2021-03-01,95330,6360.0,6380.0,6210.0,6250.0,0,0,211600.0,1327385000.0,1.0,6360.0,6380.0,6210.0,6250.0,211600.0
2021-03-02,95330,6340.0,6340.0,6160.0,6250.0,0,0,207300.0,1295205000.0,1.0,6340.0,6340.0,6160.0,6250.0,207300.0
2021-03-03,95330,6250.0,6270.0,6170.0,6220.0,0,0,163100.0,1014353000.0,1.0,6250.0,6270.0,6170.0,6220.0,163100.0
2021-03-04,95330,6140.0,6210.0,6090.0,6190.0,0,0,147400.0,906709000.0,1.0,6140.0,6210.0,6090.0,6190.0,147400.0
2021-03-05,95330,6240.0,6410.0,6200.0,6370.0,0,0,212100.0,1347071000.0,1.0,6240.0,6410.0,6200.0,6370.0,212100.0
2021-03-08,95330,6430.0,6440.0,6280.0,6320.0,0,0,183600.0,1164567000.0,1.0,6430.0,6440.0,6280.0,6320.0,183600.0
2021-03-09,95330,6360.0,6560.0,6320.0,6540.0,0,0,278600.0,1802989000.0,1.0,6360.0,6560.0,6320.0,6540.0,278600.0
2021-03-10,95330,6540.0,6620.0,6480.0,6530.0,0,0,202900.0,1326551000.0,1.0,6540.0,6620.0,6480.0,6530.0,202900.0
2021-03-11,95330,6530.0,6620.0,6470.0,6600.0,0,0,202900.0,1334963000.0,1.0,6530.0,6620.0,6470.0,6600.0,202900.0
2021-03-12,95330,6600.0,6600.0,6460.0,6530.0,0,0,217400.0,1422803000.0,1.0,6600.0,6600.0,6460.0,6530.0,217400.0
2021-03-15,95330,6500.0,6630.0,6430.0,6620.0,0,0,173700.0,1142495000.0,1.0,6500.0,6630.0,6430.0,6620.0,173700.0
2021-03-16,95330,6590.0,6670.0,6530.0,6540.0,0,0,169700.0,1114772000.0,1.0,6590.0,6670.0,6530.0,6540.0,169700.0
2021-03-17,95330,6510.0,6620.0,6480.0,6600.0,0,0,194800.0,1281154000.0,1.0,6510.0,6620.0,6480.0,6600.0,194800.0
2021-03-18,95330,6510.0,6580.0,6440.0,6490.0,0,0,305600.0,1984499000.0,1.0,6510.0,6580.0,6440.0,6490.0,305600.0
2021-03-19,95330,6450.0,6600.0,6330.0,6570.0,0,0,530600.0,3463906000.0,1.0,6450.0,6600.0,6330.0,6570.0,530600.0
2021-03-22,95330,6630.0,6800.0,6590.0,6750.0,0,0,323500.0,2173268000.0,1.0,6630.0,6800.0,6590.0,6750.0,323500.0
2021-03-23,95330,6790.0,6880.0,6740.0,6750.0,0,0,204000.0,1384510000.0,1.0,6790.0,6880.0,6740.0,6750.0,204000.0
2021-03-24,95330,6740.0,6790.0,6590.0,6640.0,0,0,222500.0,1486559000.0,1.0,6740.0,6790.0,6590.0,6640.0,222500.0
2021-03-25,95330,6630.0,6730.0,6580.0,6680.0,0,0,246500.0,1641450000.0,1.0,6630.0,6730.0,6580.0,6680.0,246500.0
2021-03-26,95330,6760.0,6980.0,6710.0,6950.0,0,0,272500.0,1875197000.0,1.0,6760.0,6980.0,6710.0,6950.0,272500.0
2021-03-29,95330,6980.0,7160.0,6920.0,7110.0,0,0,332100.0,2351080000.0,1.0,6980.0,7160.0,6920.0,7110.0,332100.0
2021-03-30,95330,7150.0,7150.0,7030.0,7060.0,0,0,232100.0,1641960000.0,1.0,7150.0,7150.0,7030.0,7060.0,232100.0
2021-03-31,95330,6940.0,7010.0,6820.0,6830.0,0,0,224000.0,1537899000.0,1.0,6940.0,7010.0,6820.0,6830.0,224000.0
2021-04-01,95330,6860.0,6860.0,6640.0,6670.0,0,0,169600.0,1135895000.0,1.0,6860.0,6860.0,6640.0,6670.0,169600.0
2021-04-02,95330,6730.0,6740.0,6580.0,6590.0,0,0,88500.0,586172000.0,1.0,6730.0,6740.0,6580.0,6590.0,88500.0
2021-04-05,95330,6600.0,6600.0,6510.0,6550.0,0,0,91300.0,597858000.0,1.0,6600.0,6600.0,6510.0,6550.0,91300.0
2021-04-06,95330,6580.0,6600.0,6430.0,6470.0,0,0,142000.0,921387000.0,1.0,6580.0,6600.0,6430.0,6470.0,142000.0
2021-04-07,95330,6430.0,6500.0,6400.0,6490.0,0,0,163500.0,1058238000.0,1.0,6430.0,6500.0,6400.0,6490.0,163500.0
2021-04-08,95330,6490.0,6530.0,6350.0,6360.0,0,0,183400.0,1172533000.0,1.0,6490.0,6530.0,6350.0,6360.0,183400.0
2021-04-09,95330,6410.0,6510.0,6350.0,6450.0,0,0,135600.0,872763000.0,1.0,6410.0,6510.0,6350.0,6450.0,135600.0
2021-04-12,95330,6470.0,6530.0,6400.0,6500.0,0,0,120300.0,779520000.0,1.0,6470.0,6530.0,6400.0,6500.0,120300.0
2021-04-13,95330,6560.0,6630.0,6400.0,6400.0,0,0,175300.0,1134027000.0,1.0,6560.0,6630.0,6400.0,6400.0,175300.0
2021-04-14,95330,6380.0,6390.0,6290.0,6360.0,0,0,143100.0,907599000.0,1.0,6380.0,6390.0,6290.0,6360.0,143100.0
2021-04-15,95330,6390.0,6440.0,6350.0,6370.0,0,0,85500.0,545564000.0,1.0,6390.0,6440.0,6350.0,6370.0,85500.0
2021-04-16,95330,6380.0,6400.0,6300.0,6320.0,0,0,135300.0,857537000.0,1.0,6380.0,6400.0,6300.0,6320.0,135300.0
2021-04-19,95330,6350.0,6350.0,6260.0,6260.0,0,0,80400.0,504951000.0,1.0,6350.0,6350.0,6260.0,6260.0,80400.0
2021-04-20,95330,6230.0,6290.0,6200.0,6230.0,0,0,124000.0,774014000.0,1.0,6230.0,6290.0,6200.0,6230.0,124000.0
2021-04-21,95330,6190.0,6280.0,6160.0,6270.0,0,0,136800.0,853742000.0,1.0,6190.0,6280.0,6160.0,6270.0,136800.0
2021-04-22,95330,6290.0,6410.0,6290.0,6360.0,0,0,98600.0,626710000.0,1.0,6290.0,6410.0,6290.0,6360.0,98600.0
2021-04-23,95330,6340.0,6400.0,6270.0,6370.0,0,0,167400.0,1061796000.0,1.0,6340.0,6400.0,6270.0,6370.0,167400.0
2021-04-26,95330,6370.0,6400.0,6310.0,6360.0,0,0,129500.0,823837000.0,1.0,6370.0,6400.0,6310.0,6360.0,129500.0
2021-04-27,95330,6360.0,6390.0,6290.0,6290.0,0,0,141500.0,893411000.0,1.0,6360.0,6390.0,6290.0,6290.0,141500.0
2021-04-28,95330,6290.0,6390.0,6130.0,6160.0,0,0,296000.0,1837353000.0,1.0,6290.0,6390.0,6130.0,6160.0,296000.0
2021-04-30,95330,6140.0,6270.0,6030.0,6070.0,0,0,333600.0,2038819000.0,1.0,6140.0,6270.0,6030.0,6070.0,333600.0
2021-05-06,95330,6170.0,6360.0,6160.0,6270.0,0,0,272900.0,1713210000.0,1.0,6170.0,6360.0,6160.0,6270.0,272900.0
2021-05-07,95330,6300.0,6420.0,6280.0,6300.0,0,0,171900.0,1087437000.0,1.0,6300.0,6420.0,6280.0,6300.0,171900.0
2021-05-10,95330,6290.0,6380.0,6260.0,6330.0,0,0,104500.0,660708000.0,1.0,6290.0,6380.0,6260.0,6330.0,104500.0
2021-05-11,95330,6320.0,6350.0,6260.0,6320.0,0,0,219400.0,1384306000.0,1.0,6320.0,6350.0,6260.0,6320.0,219400.0
2021-05-12,95330,6260.0,6310.0,6200.0,6250.0,0,0,198600.0,1241508000.0,1.0,6260.0,6310.0,6200.0,6250.0,198600.0
2021-05-13,95330,6240.0,6280.0,6180.0,6210.0,0,0,142400.0,885312000.0,1.0,6240.0,6280.0,6180.0,6210.0,142400.0
2021-05-14,95330,6280.0,6550.0,6280.0,6500.0,0,0,181000.0,1170732000.0,1.0,6280.0,6550.0,6280.0,6500.0,181000.0
2021-05-17,95330,6430.0,6650.0,6430.0,6600.0,0,0,163200.0,1074641000.0,1.0,6430.0,6650.0,6430.0,6600.0,163200.0
2021-05-18,95330,6550.0,6620.0,6480.0,6540.0,0,0,294100.0,1927107000.0,1.0,6550.0,6620.0,6480.0,6540.0,294100.0
2021-05-19,95330,6510.0,6610.0,6470.0,6510.0,0,0,216300.0,1410982000.0,1.0,6510.0,6610.0,6470.0,6510.0,216300.0
2021-05-20,95330,6480.0,6540.0,6420.0,6420.0,0,0,180700.0,1166399000.0,1.0,6480.0,6540.0,6420.0,6420.0,180700.0
2021-05-21,95330,6360.0,6370.0,6270.0,6320.0,0,0,179300.0,1134415000.0,1.0,6360.0,6370.0,6270.0,6320.0,179300.0
2021-05-24,95330,6320.0,6370.0,6280.0,6310.0,0,0,147300.0,931983000.0,1.0,6320.0,6370.0,6280.0,6310.0,147300.0
2021-05-25,95330,6310.0,6370.0,6290.0,6300.0,0,0,148300.0,936448000.0,1.0,6310.0,6370.0,6290.0,6300.0,148300.0
2021-05-26,95330,6310.0,6330.0,6120.0,6130.0,0,0,226900.0,1401264000.0,1.0,6310.0,6330.0,6120.0,6130.0,226900.0
2021-05-27,95330,6040.0,6130.0,6000.0,6030.0,0,0,1106400.0,6683115000.0,1.0,6040.0,6130.0,6000.0,6030.0,1106400.0
2021-05-28,95330,6110.0,6220.0,6080.0,6100.0,0,0,253700.0,1552932000.0,1.0,6110.0,6220.0,6080.0,6100.0,253700.0
2021-05-31,95330,6100.0,6210.0,5990.0,6000.0,0,0,177200.0,1070372000.0,1.0,6100.0,6210.0,5990.0,6000.0,177200.0
2021-06-01,95330,6020.0,6030.0,5910.0,5960.0,0,0,130800.0,780445000.0,1.0,6020.0,6030.0,5910.0,5960.0,130800.0
2021-06-02,95330,5860.0,5910.0,5760.0,5780.0,0,0,245300.0,1426131000.0,1.0,5860.0,5910.0,5760.0,5780.0,245300.0
2021-06-03,95330,5750.0,5800.0,5710.0,5800.0,0,0,274700.0,1583826000.0,1.0,5750.0,5800.0,5710.0,5800.0,274700.0
2021-06-04,95330,5800.0,5840.0,5570.0,5600.0,0,0,290400.0,1638877000.0,1.0,5800.0,5840.0,5570.0,5600.0,290400.0
2021-06-07,95330,5570.0,5600.0,5440.0,5470.0,0,0,244900.0,1347866000.0,1.0,5570.0,5600.0,5440.0,5470.0,244900.0
2021-06-08,95330,5500.0,5670.0,5490.0,5640.0,0,0,183300.0,1026505000.0,1.0,5500.0,5670.0,5490.0,5640.0,183300.0
2021-06-09,95330,5630.0,5720.0,5610.0,5640.0,0,0,157900.0,893896000.0,1.0,5630.0,5720.0,5610.0,5640.0,157900.0
2021-06-10,95330,5700.0,5720.0,5610.0,5610.0,0,0,149000.0,839992000.0,1.0,5700.0,5720.0,5610.0,5610.0,149000.0
2021-06-11,95330,5680.0,5720.0,5630.0,5710.0,0,0,187200.0,1065878000.0,1.0,5680.0,5720.0,5630.0,5710.0,187200.0
2021-06-14,95330,5760.0,5840.0,5760.0,5840.0,0,0,152900.0,888646000.0,1.0,5760.0,5840.0,5760.0,5840.0,152900.0
2021-06-15,95330,5880.0,5970.0,5850.0,5880.0,0,0,215500.0,1270446000.0,1.0,5880.0,5970.0,5850.0,5880.0,215500.0
2021-06-16,95330,5960.0,5970.0,5890.0,5900.0,0,0,165300.0,978518000.0,1.0,5960.0,5970.0,5890.0,5900.0,165300.0
2021-06-17,95330,5810.0,5870.0,5760.0,5780.0,0,0,131300.0,760379000.0,1.0,5810.0,5870.0,5760.0,5780.0,131300.0
2021-06-18,95330,5820.0,5850.0,5690.0,5720.0,0,0,307000.0,1762259000.0,1.0,5820.0,5850.0,5690.0,5720.0,307000.0
2021-06-21,95330,5570.0,5640.0,5550.0,5570.0,0,0,192600.0,1075134000.0,1.0,5570.0,5640.0,5550.0,5570.0,192600.0
2021-06-22,95330,5670.0,5720.0,5650.0,5690.0,0,0,169400.0,963020000.0,1.0,5670.0,5720.0,5650.0,5690.0,169400.0
2021-06-23,95330,5590.0,5660.0,5570.0,5580.0,0,0,142900.0,801212000.0,1.0,5590.0,5660.0,5570.0,5580.0,142900.0
