Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2020-10-29,80310,1725.5,1744.5,1720.0,1740.0,0,0,2237600.0,3886461550.0,1.0,862.8,872.3,860.0,870.0,4475200.0
2020-10-30,80310,1727.5,1735.0,1610.5,1630.0,0,0,9502600.0,15754055650.0,1.0,863.8,867.5,805.3,815.0,19005200.0
2020-11-02,80310,1650.0,1695.0,1650.0,1678.5,0,0,4865800.0,8180259850.0,1.0,825.0,847.5,825.0,839.3,9731600.0
2020-11-04,80310,1728.0,1755.5,1701.5,1714.0,0,0,7546100.0,12996808000.0,1.0,864.0,877.8,850.8,857.0,15092200.0
2020-11-05,80310,1694.0,1698.5,1674.0,1684.5,0,0,4852500.0,8185806600.0,1.0,847.0,849.3,837.0,842.3,9705000.0
2020-11-06,80310,1681.0,1712.5,1679.0,1706.0,0,0,3925100.0,6683651600.0,1.0,840.5,856.3,839.5,853.0,7850200.0
2020-11-09,80310,1718.5,1730.0,1710.0,1723.0,0,0,3193000.0,5497268750.0,1.0,859.3,865.0,855.0,861.5,6386000.0
2020-11-10,80310,1800.0,1822.0,1771.5,1793.0,0,0,6621900.0,11880502600.0,1.0,900.0,911.0,885.8,896.5,13243800.0
2020-11-11,80310,1849.0,1852.5,1804.0,1829.0,0,0,5908700.0,10804326200.0,1.0,924.5,926.3,902.0,914.5,11817400.0
2020-11-12,80310,1825.0,1825.0,1794.5,1812.0,0,0,3578900.0,6476146500.0,1.0,912.5,912.5,897.3,906.0,7157800.0
2020-11-13,80310,1806.0,1807.0,1769.0,1781.0,0,0,3530400.0,6300165850.0,1.0,903.0,903.5,884.5,890.5,7060800.0
2020-11-16,80310,1816.0,1840.0,1809.0,1832.0,0,0,5402100.0,9875785450.0,1.0,908.0,920.0,904.5,916.0,10804200.0
2020-11-17,80310,1853.5,1872.5,1840.5,1864.5,0,0,6167200.0,11456911450.0,1.0,926.8,936.3,920.3,932.3,12334400.0
2020-11-18,80310,1874.5,1882.0,1850.5,1859.5,0,0,4491500.0,8369151600.0,1.0,937.3,941.0,925.3,929.8,8983000.0
2020-11-19,80310,1850.0,1879.5,1846.0,1877.5,0,0,4273100.0,7988926050.0,1.0,925.0,939.8,923.0,938.8,8546200.0
2020-11-20,80310,1859.5,1859.5,1834.5,1842.5,0,0,3459100.0,6377231350.0,1.0,929.8,929.8,917.3,921.3,6918200.0
2020-11-24,80310,1890.0,1898.5,1877.5,1882.5,0,0,5583600.0,10531439250.0,1.0,945.0,949.3,938.8,941.3,11167200.0
2020-11-25,80310,1882.5,1889.0,1861.0,1865.5,0,0,4920200.0,9219621400.0,1.0,941.3,944.5,930.5,932.8,9840400.0
2020-11-26,80310,1859.0,1874.0,1828.0,1865.5,0,0,4177200.0,7788839800.0,1.0,929.5,937.0,914.0,932.8,8354400.0
2020-11-27,80310,1865.0,1879.0,1861.5,1871.0,0,0,4795000.0,8971904850.0,1.0,932.5,939.5,930.8,935.5,9590000.0
2020-11-30,80310,1855.0,1874.0,1770.0,1780.0,0,0,9322900.0,16741597250.0,1.0,927.5,937.0,885.0,890.0,18645800.0
2020-12-01,80310,1800.0,1812.5,1779.5,1799.0,0,0,4147700.0,7437009650.0,1.0,900.0,906.3,889.8,899.5,8295400.0
2020-12-02,80310,1829.5,1837.0,1818.5,1828.0,0,0,4347200.0,7948054300.0,1.0,914.8,918.5,909.3,914.0,8694400.0
2020-12-03,80310,1842.0,1872.0,1840.5,1867.5,0,0,4919300.0,9163215250.0,1.0,921.0,936.0,920.3,933.8,9838600.0
2020-12-04,80310,1855.5,1874.5,1853.0,1865.5,0,0,2585900.0,4828661050.0,1.0,927.8,937.3,926.5,932.8,5171800.0
2020-12-07,80310,1895.5,1943.0,1894.0,1910.0,0,0,6150800.0,11793659350.0,1.0,947.8,971.5,947.0,955.0,12301600.0
2020-12-08,80310,1892.5,1920.0,1883.0,1892.0,0,0,3778000.0,7177621300.0,1.0,946.3,960.0,941.5,946.0,7556000.0
2020-12-09,80310,1885.5,1894.0,1876.0,1883.0,0,0,3457600.0,6519578950.0,1.0,942.8,947.0,938.0,941.5,6915200.0
2020-12-10,80310,1895.0,1907.5,1890.5,1900.5,0,0,3879400.0,7377593750.0,1.0,947.5,953.8,945.3,950.3,7758800.0
2020-12-11,80310,1924.5,1929.5,1910.0,1928.5,0,0,4875100.0,9373819850.0,1.0,962.3,964.8,955.0,964.3,9750200.0
2020-12-14,80310,1926.0,1945.0,1904.5,1922.5,0,0,3433900.0,6621295750.0,1.0,963.0,972.5,952.3,961.3,6867800.0
2020-12-15,80310,1901.5,1910.5,1881.0,1881.5,0,0,3423800.0,6467229300.0,1.0,950.8,955.3,940.5,940.8,6847600.0
2020-12-16,80310,1907.5,1922.0,1907.5,1921.0,0,0,3179900.0,6095346700.0,1.0,953.8,961.0,953.8,960.5,6359800.0
2020-12-17,80310,1910.5,1916.5,1902.5,1908.0,0,0,2429000.0,4636505450.0,1.0,955.3,958.3,951.3,954.0,4858000.0
2020-12-18,80310,1912.0,1920.0,1901.0,1913.5,0,0,5346600.0,10220890850.0,1.0,956.0,960.0,950.5,956.8,10693200.0
2020-12-21,80310,1916.0,1918.0,1888.0,1904.5,0,0,2826000.0,5369046950.0,1.0,958.0,959.0,944.0,952.3,5652000.0
2020-12-22,80310,1887.5,1889.5,1867.5,1876.0,0,0,3363100.0,6318351750.0,1.0,943.8,944.8,933.8,938.0,6726200.0
2020-12-23,80310,1883.5,1883.5,1852.0,1864.5,0,0,2437600.0,4541542350.0,1.0,941.8,941.8,926.0,932.3,4875200.0
2020-12-24,80310,1880.0,1892.0,1872.0,1874.0,0,0,2911300.0,5471574350.0,1.0,940.0,946.0,936.0,937.0,5822600.0
2020-12-25,80310,1880.0,1914.0,1879.5,1908.5,0,0,2510900.0,4769391150.0,1.0,940.0,957.0,939.8,954.3,5021800.0
2020-12-28,80310,1914.0,1921.0,1891.0,1898.0,0,0,2864000.0,5447882650.0,1.0,957.0,960.5,945.5,949.0,5728000.0
2020-12-29,80310,1884.0,1911.0,1873.0,1911.0,0,0,3382400.0,6423527250.0,1.0,942.0,955.5,936.5,955.5,6764800.0
2020-12-30,80310,1905.0,1905.0,1886.5,1889.5,0,0,2678200.0,5072254850.0,1.0,952.5,952.5,943.3,944.8,5356400.0
2021-01-04,80310,1892.5,1895.5,1858.5,1875.0,0,0,2636300.0,4937999750.0,1.0,946.3,947.8,929.3,937.5,5272600.0
2021-01-05,80310,1868.0,1886.0,1867.0,1876.5,0,0,2382300.0,4470559550.0,1.0,934.0,943.0,933.5,938.3,4764600.0
2021-01-06,80310,1881.5,1906.5,1881.0,1904.0,0,0,3388700.0,6434014100.0,1.0,940.8,953.3,940.5,952.0,6777400.0
2021-01-07,80310,1937.0,1998.5,1936.0,1985.5,0,0,8817000.0,17411827750.0,1.0,968.5,999.3,968.0,992.8,17634000.0
2021-01-08,80310,1972.0,1988.0,1966.5,1983.5,0,0,4696000.0,9296334650.0,1.0,986.0,994.0,983.3,991.8,9392000.0
2021-01-12,80310,1966.5,1972.0,1936.5,1960.0,0,0,5628900.0,11028534450.0,1.0,983.3,986.0,968.3,980.0,11257800.0
2021-01-13,80310,1960.0,2000.0,1954.0,1998.0,0,0,6208600.0,12364759700.0,1.0,980.0,1000.0,977.0,999.0,12417200.0
2021-01-14,80310,2000.0,2026.5,1988.0,2000.0,0,0,6677300.0,13421208850.0,1.0,1000.0,1013.3,994.0,1000.0,13354600.0
2021-01-15,80310,2000.0,2001.0,1981.5,1983.5,0,0,3528400.0,7023991150.0,1.0,1000.0,1000.5,990.8,991.8,7056800.0
2021-01-18,80310,1970.0,1989.5,1964.5,1978.5,0,0,3216800.0,6360193400.0,1.0,985.0,994.8,982.3,989.3,6433600.0
2021-01-19,80310,1973.0,2002.5,1967.5,1984.0,0,0,3641800.0,7247476350.0,1.0,986.5,1001.3,983.8,992.0,7283600.0
2021-01-20,80310,2000.0,2029.5,1991.0,2028.5,0,0,5481800.0,11055814750.0,1.0,1000.0,1014.8,995.5,1014.3,10963600.0
2021-01-21,80310,2035.0,2062.5,2029.5,2051.5,0,0,6392300.0,13087599250.0,1.0,1017.5,1031.3,1014.8,1025.8,12784600.0
2021-01-22,80310,2041.5,2074.0,2039.0,2059.5,0,0,5755400.0,11871063850.0,1.0,1020.8,1037.0,1019.5,1029.8,11510800.0
2021-01-25,80310,2054.5,2068.0,2033.5,2037.0,0,0,3091100.0,6329903000.0,1.0,1027.3,1034.0,1016.8,1018.5,6182200.0
2021-01-26,80310,2028.0,2030.5,1996.0,2002.0,0,0,4969500.0,9977392300.0,1.0,1014.0,1015.3,998.0,1001.0,9939000.0
2021-01-27,80310,2010.0,2030.0,2010.0,2019.0,0,0,4554600.0,9198280600.0,1.0,1005.0,1015.0,1005.0,1009.5,9109200.0
2021-01-28,80310,1954.5,1999.0,1952.0,1979.5,0,0,13153600.0,26045338350.0,1.0,977.3,999.5,976.0,989.8,26307200.0
