Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-09-26,424A0,301.7,302.0,300.3,301.0,0,0,777910.0,234007440.0,1.0,301.7,302.0,300.3,301.0,777910.0
2025-09-29,424A0,300.1,307.7,300.0,304.9,0,0,333600.0,101292837.0,1.0,300.1,307.7,300.0,304.9,333600.0
2025-09-30,424A0,307.9,308.9,306.1,307.8,0,0,658390.0,202591965.0,1.0,307.9,308.9,306.1,307.8,658390.0
2025-10-01,424A0,307.8,308.0,306.0,307.0,0,0,632860.0,194238915.0,1.0,307.8,308.0,306.0,307.0,632860.0
2025-10-02,424A0,308.3,308.3,307.0,308.2,0,0,234210.0,72090059.0,1.0,308.3,308.3,307.0,308.2,234210.0
2025-10-03,424A0,308.1,308.1,305.6,306.3,0,0,93580.0,28728496.0,1.0,308.1,308.1,305.6,306.3,93580.0
2025-10-06,424A0,308.9,314.0,308.0,313.0,0,0,171630.0,53640739.0,1.0,308.9,314.0,308.0,313.0,171630.0
2025-10-07,424A0,316.3,317.0,314.5,316.1,0,0,274000.0,86547667.0,1.0,316.3,317.0,314.5,316.1,274000.0
2025-10-08,424A0,318.5,321.5,317.3,321.0,0,0,321580.0,102637463.0,1.0,318.5,321.5,317.3,321.0,321580.0
2025-10-09,424A0,328.0,328.0,318.8,321.9,0,0,426330.0,137059373.0,1.0,328.0,328.0,318.8,321.9,426330.0
2025-10-10,424A0,318.4,318.6,315.0,316.8,0,0,328430.0,104206088.0,1.0,318.4,318.6,315.0,316.8,328430.0
2025-10-14,424A0,328.0,335.6,327.5,328.0,0,0,1122160.0,371449959.0,1.0,328.0,335.6,327.5,328.0,1122160.0
2025-10-15,424A0,333.6,334.8,330.2,333.8,0,0,567380.0,188835863.0,1.0,333.6,334.8,330.2,333.8,567380.0
2025-10-16,424A0,336.0,337.8,334.9,336.8,0,0,1081020.0,363470196.0,1.0,336.0,337.8,334.9,336.8,1081020.0
2025-10-17,424A0,347.9,351.1,340.7,350.5,0,0,1110170.0,384896819.0,1.0,347.9,351.1,340.7,350.5,1110170.0
2025-10-20,424A0,340.1,342.9,335.8,338.8,0,0,1402500.0,475510905.0,1.0,340.1,342.9,335.8,338.8,1402500.0
2025-10-21,424A0,347.1,349.9,343.6,344.6,0,0,872980.0,301855059.0,1.0,347.1,349.9,343.6,344.6,872980.0
2025-10-22,424A0,322.6,330.8,317.2,330.1,0,0,1220500.0,394888609.0,1.0,322.6,330.8,317.2,330.1,1220500.0
2025-10-23,424A0,325.8,328.5,323.0,328.2,0,0,542580.0,176164944.0,1.0,325.8,328.5,323.0,328.2,542580.0
2025-10-24,424A0,327.7,329.2,324.1,324.3,0,0,328400.0,107357316.0,1.0,327.7,329.2,324.1,324.3,328400.0
2025-10-27,424A0,323.0,325.8,320.9,324.7,0,0,247690.0,79968867.0,1.0,323.0,325.8,320.9,324.7,247690.0
2025-10-28,424A0,317.5,319.2,313.3,313.3,0,0,377120.0,119395857.0,1.0,317.5,319.2,313.3,313.3,377120.0
2025-10-29,424A0,312.5,316.8,312.1,315.5,0,0,371220.0,116822686.0,1.0,312.5,316.8,312.1,315.5,371220.0
