Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-09-10,408A0,203.0,222.0,203.0,222.0,0,0,815290.0,167080033.0,1.0,203.0,222.0,203.0,222.0,815290.0
2025-09-11,408A0,208.6,210.6,208.0,210.1,0,0,5596130.0,1169659158.0,1.0,208.6,210.6,208.0,210.1,5596130.0
2025-09-12,408A0,226.1,227.7,207.4,208.9,0,0,3061620.0,647071456.0,1.0,226.1,227.7,207.4,208.9,3061620.0
2025-09-16,408A0,210.0,210.8,209.1,209.9,0,0,1207190.0,253346699.0,1.0,210.0,210.8,209.1,209.9,1207190.0
2025-09-17,408A0,209.8,210.0,207.5,208.4,0,0,1019820.0,212529157.0,1.0,209.8,210.0,207.5,208.4,1019820.0
2025-09-18,408A0,208.7,209.6,207.7,209.0,0,0,493470.0,103007675.0,1.0,208.7,209.6,207.7,209.0,493470.0
2025-09-19,408A0,211.7,212.6,210.0,210.9,0,0,667770.0,141369414.0,1.0,211.7,212.6,210.0,210.9,667770.0
2025-09-22,408A0,214.0,214.8,212.4,213.8,0,0,883280.0,188994311.0,1.0,214.0,214.8,212.4,213.8,883280.0
2025-09-24,408A0,213.4,213.5,211.2,213.0,0,0,1016270.0,215814940.0,1.0,213.4,213.5,211.2,213.0,1016270.0
2025-09-25,408A0,211.0,211.0,209.5,210.4,0,0,597310.0,125609687.0,1.0,211.0,211.0,209.5,210.4,597310.0
2025-09-26,408A0,210.4,210.4,207.7,208.8,0,0,560760.0,117006763.0,1.0,210.4,210.4,207.7,208.8,560760.0
2025-09-29,408A0,210.0,210.0,208.2,209.1,0,0,797110.0,166594510.0,1.0,210.0,210.0,208.2,209.1,797110.0
2025-09-30,408A0,209.4,209.4,207.9,208.1,0,0,532620.0,110992436.0,1.0,209.4,209.4,207.9,208.1,532620.0
2025-10-01,408A0,208.1,208.5,206.2,206.4,0,0,495510.0,102802450.0,1.0,208.1,208.5,206.2,206.4,495510.0
2025-10-02,408A0,209.0,210.1,208.9,210.1,0,0,409640.0,85918997.0,1.0,209.0,210.1,208.9,210.1,409640.0
2025-10-03,408A0,212.0,213.8,211.3,213.8,0,0,883340.0,188348094.0,1.0,212.0,213.8,211.3,213.8,883340.0
2025-10-06,408A0,215.0,216.1,213.7,215.8,0,0,1345230.0,288860651.0,1.0,215.0,216.1,213.7,215.8,1345230.0
2025-10-07,408A0,218.5,219.0,217.2,218.2,0,0,751920.0,164043067.0,1.0,218.5,219.0,217.2,218.2,751920.0
2025-10-08,408A0,218.0,218.9,217.2,218.1,0,0,520550.0,113655017.0,1.0,218.0,218.9,217.2,218.1,520550.0
2025-10-09,408A0,224.1,226.7,224.1,226.6,0,0,1078510.0,243262804.0,1.0,224.1,226.7,224.1,226.6,1078510.0
2025-10-10,408A0,228.9,228.9,225.9,227.7,0,0,1013940.0,230442120.0,1.0,228.9,228.9,225.9,227.7,1013940.0
2025-10-14,408A0,223.6,224.0,216.9,217.4,0,0,2276540.0,503131233.0,1.0,223.6,224.0,216.9,217.4,2276540.0
2025-10-15,408A0,216.0,217.0,214.5,216.5,0,0,738510.0,159148137.0,1.0,216.0,217.0,214.5,216.5,738510.0
2025-10-16,408A0,217.7,220.0,217.1,220.0,0,0,422990.0,92325383.0,1.0,217.7,220.0,217.1,220.0,422990.0
2025-10-17,408A0,217.3,218.1,214.0,214.8,0,0,649560.0,140107832.0,1.0,217.3,218.1,214.0,214.8,649560.0
2025-10-20,408A0,217.7,218.2,216.0,218.0,0,0,519700.0,112957919.0,1.0,217.7,218.2,216.0,218.0,519700.0
2025-10-21,408A0,219.1,219.2,218.0,219.1,0,0,446840.0,97638494.0,1.0,219.1,219.2,218.0,219.1,446840.0
2025-10-22,408A0,217.2,218.0,215.3,218.0,0,0,428780.0,92859330.0,1.0,217.2,218.0,215.3,218.0,428780.0
2025-10-23,408A0,214.5,215.5,212.8,215.0,0,0,463040.0,99312420.0,1.0,214.5,215.5,212.8,215.0,463040.0
2025-10-24,408A0,219.7,222.4,219.7,222.4,0,0,439490.0,97088904.0,1.0,219.7,222.4,219.7,222.4,439490.0
2025-10-27,408A0,228.0,228.9,226.6,228.9,0,0,633230.0,144204296.0,1.0,228.0,228.9,226.6,228.9,633230.0
2025-10-28,408A0,230.5,230.7,228.3,229.8,0,0,520150.0,119559117.0,1.0,230.5,230.7,228.3,229.8,520150.0
2025-10-29,408A0,232.0,236.0,231.5,235.9,0,0,798520.0,187154056.0,1.0,232.0,236.0,231.5,235.9,798520.0
