Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-04-22,350A0,5310.0,6290.0,4950.0,6040.0,0,0,4511000.0,25242197500.0,1.0,5310.0,6290.0,4950.0,6040.0,4511000.0
2025-04-23,350A0,6340.0,6380.0,5280.0,5280.0,0,0,2577100.0,15010260000.0,1.0,6340.0,6380.0,5280.0,5280.0,2577100.0
2025-04-24,350A0,5450.0,5650.0,5070.0,5300.0,0,0,1249100.0,6711123000.0,1.0,5450.0,5650.0,5070.0,5300.0,1249100.0
2025-04-25,350A0,5300.0,5490.0,4970.0,5000.0,0,0,640400.0,3311649500.0,1.0,5300.0,5490.0,4970.0,5000.0,640400.0
2025-04-28,350A0,5020.0,5310.0,4820.0,5030.0,0,0,811800.0,4092524000.0,1.0,5020.0,5310.0,4820.0,5030.0,811800.0
2025-04-30,350A0,5050.0,5560.0,5030.0,5380.0,0,0,989700.0,5307196000.0,1.0,5050.0,5560.0,5030.0,5380.0,989700.0
2025-05-01,350A0,5520.0,5570.0,5050.0,5090.0,0,0,728600.0,3822948000.0,1.0,5520.0,5570.0,5050.0,5090.0,728600.0
2025-05-02,350A0,5170.0,5190.0,4850.0,4855.0,0,0,691400.0,3428692500.0,1.0,5170.0,5190.0,4850.0,4855.0,691400.0
2025-05-07,350A0,4855.0,4940.0,4710.0,4925.0,0,0,397200.0,1922695000.0,1.0,4855.0,4940.0,4710.0,4925.0,397200.0
2025-05-08,350A0,4925.0,4980.0,4615.0,4625.0,0,0,621700.0,2955654000.0,1.0,4925.0,4980.0,4615.0,4625.0,621700.0
2025-05-09,350A0,4645.0,4785.0,4645.0,4720.0,0,0,244800.0,1150887500.0,1.0,4645.0,4785.0,4645.0,4720.0,244800.0
2025-05-12,350A0,4755.0,5070.0,4715.0,5050.0,0,0,313500.0,1545748000.0,1.0,4755.0,5070.0,4715.0,5050.0,313500.0
2025-05-13,350A0,5050.0,5150.0,4950.0,5050.0,0,0,197000.0,993796500.0,1.0,5050.0,5150.0,4950.0,5050.0,197000.0
