Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2025-02-28,325A0,2600.0,2879.0,2350.0,2751.0,0,0,7900400.0,20720291800.0,1.0,2600.0,2879.0,2350.0,2751.0,7900400.0
2025-03-03,325A0,3075.0,3085.0,2513.0,2608.0,0,0,3854000.0,10598934300.0,1.0,3075.0,3085.0,2513.0,2608.0,3854000.0
2025-03-04,325A0,2510.0,2590.0,2381.0,2400.0,0,0,996300.0,2445318400.0,1.0,2510.0,2590.0,2381.0,2400.0,996300.0
2025-03-05,325A0,2414.0,2460.0,2255.0,2272.0,0,0,634800.0,1476368500.0,1.0,2414.0,2460.0,2255.0,2272.0,634800.0
2025-03-06,325A0,2372.0,2522.0,2291.0,2400.0,0,0,903900.0,2171552100.0,1.0,2372.0,2522.0,2291.0,2400.0,903900.0
2025-03-07,325A0,2360.0,2507.0,2302.0,2409.0,0,0,617300.0,1492498900.0,1.0,2360.0,2507.0,2302.0,2409.0,617300.0
2025-03-10,325A0,2520.0,2663.0,2491.0,2537.0,0,0,620100.0,1586188400.0,1.0,2520.0,2663.0,2491.0,2537.0,620100.0
2025-03-11,325A0,2470.0,2743.0,2409.0,2710.0,0,0,828100.0,2162588100.0,1.0,2470.0,2743.0,2409.0,2710.0,828100.0
2025-03-12,325A0,2749.0,2870.0,2621.0,2690.0,0,0,792100.0,2188477000.0,1.0,2749.0,2870.0,2621.0,2690.0,792100.0
2025-03-13,325A0,2730.0,2740.0,2550.0,2568.0,0,0,466100.0,1223676500.0,1.0,2730.0,2740.0,2550.0,2568.0,466100.0
2025-03-14,325A0,2589.0,2700.0,2550.0,2673.0,0,0,252100.0,663084200.0,1.0,2589.0,2700.0,2550.0,2673.0,252100.0
2025-03-17,325A0,2695.0,2744.0,2643.0,2719.0,0,0,335200.0,902712100.0,1.0,2695.0,2744.0,2643.0,2719.0,335200.0
2025-03-18,325A0,2721.0,2996.0,2514.0,2705.0,0,0,2442800.0,6793142300.0,1.0,2721.0,2996.0,2514.0,2705.0,2442800.0
2025-03-19,325A0,2746.0,2777.0,2577.0,2600.0,0,0,515800.0,1358610200.0,1.0,2746.0,2777.0,2577.0,2600.0,515800.0
2025-03-21,325A0,2602.0,2694.0,2591.0,2630.0,0,0,227000.0,598813000.0,1.0,2602.0,2694.0,2591.0,2630.0,227000.0
2025-03-24,325A0,2630.0,2677.0,2598.0,2610.0,0,0,194000.0,508597400.0,1.0,2630.0,2677.0,2598.0,2610.0,194000.0
2025-03-25,325A0,2620.0,2620.0,2470.0,2505.0,0,0,416600.0,1051368600.0,1.0,2620.0,2620.0,2470.0,2505.0,416600.0
2025-03-26,325A0,2529.0,2608.0,2512.0,2530.0,0,0,142000.0,363990800.0,1.0,2529.0,2608.0,2512.0,2530.0,142000.0
2025-03-27,325A0,2532.0,2618.0,2515.0,2540.0,0,0,136200.0,349442200.0,1.0,2532.0,2618.0,2515.0,2540.0,136200.0
2025-03-28,325A0,2533.0,2719.0,2520.0,2705.0,0,0,255700.0,677116500.0,1.0,2533.0,2719.0,2520.0,2705.0,255700.0
2025-03-31,325A0,2691.0,2853.0,2580.0,2722.0,0,0,384500.0,1051178900.0,1.0,2691.0,2853.0,2580.0,2722.0,384500.0
2025-04-01,325A0,2722.0,2726.0,2540.0,2551.0,0,0,269200.0,703024600.0,1.0,2722.0,2726.0,2540.0,2551.0,269200.0
2025-04-02,325A0,2545.0,2562.0,2321.0,2350.0,0,0,363700.0,872405200.0,1.0,2545.0,2562.0,2321.0,2350.0,363700.0
2025-04-03,325A0,2204.0,2320.0,2160.0,2224.0,0,0,233200.0,522772800.0,1.0,2204.0,2320.0,2160.0,2224.0,233200.0
2025-04-04,325A0,2211.0,2291.0,2141.0,2196.0,0,0,227100.0,500179600.0,1.0,2211.0,2291.0,2141.0,2196.0,227100.0
2025-04-07,325A0,1850.0,1991.0,1821.0,1934.0,0,0,219100.0,418608100.0,1.0,1850.0,1991.0,1821.0,1934.0,219100.0
2025-04-08,325A0,2051.0,2159.0,1985.0,2043.0,0,0,155700.0,318790000.0,1.0,2051.0,2159.0,1985.0,2043.0,155700.0
2025-04-09,325A0,2030.0,2043.0,1821.0,1906.0,0,0,167000.0,317895000.0,1.0,2030.0,2043.0,1821.0,1906.0,167000.0
2025-04-10,325A0,2126.0,2135.0,2023.0,2098.0,0,0,158600.0,331812300.0,1.0,2126.0,2135.0,2023.0,2098.0,158600.0
2025-04-11,325A0,2085.0,2161.0,2051.0,2152.0,0,0,107400.0,226720100.0,1.0,2085.0,2161.0,2051.0,2152.0,107400.0
2025-04-14,325A0,2238.0,2279.0,2157.0,2223.0,0,0,204400.0,453993300.0,1.0,2238.0,2279.0,2157.0,2223.0,204400.0
2025-04-15,325A0,2269.0,2397.0,2237.0,2376.0,0,0,198900.0,466526500.0,1.0,2269.0,2397.0,2237.0,2376.0,198900.0
2025-04-16,325A0,2367.0,2423.0,2245.0,2265.0,0,0,148400.0,346177400.0,1.0,2367.0,2423.0,2245.0,2265.0,148400.0
2025-04-17,325A0,2280.0,2479.0,2280.0,2450.0,0,0,231300.0,556003600.0,1.0,2280.0,2479.0,2280.0,2450.0,231300.0
2025-04-18,325A0,2478.0,2700.0,2445.0,2682.0,0,0,428300.0,1121896100.0,1.0,2478.0,2700.0,2445.0,2682.0,428300.0
2025-04-21,325A0,2690.0,2755.0,2531.0,2536.0,0,0,246400.0,651102600.0,1.0,2690.0,2755.0,2531.0,2536.0,246400.0
2025-04-22,325A0,2630.0,2726.0,2560.0,2586.0,0,0,206400.0,545720300.0,1.0,2630.0,2726.0,2560.0,2586.0,206400.0
2025-04-23,325A0,2636.0,2650.0,2511.0,2591.0,0,0,80100.0,205895800.0,1.0,2636.0,2650.0,2511.0,2591.0,80100.0
2025-04-24,325A0,2591.0,2599.0,2490.0,2535.0,0,0,133100.0,337197400.0,1.0,2591.0,2599.0,2490.0,2535.0,133100.0
2025-04-25,325A0,2578.0,2579.0,2480.0,2509.0,0,0,84600.0,212969400.0,1.0,2578.0,2579.0,2480.0,2509.0,84600.0
2025-04-28,325A0,2500.0,2544.0,2453.0,2499.0,0,0,81400.0,202943000.0,1.0,2500.0,2544.0,2453.0,2499.0,81400.0
2025-04-30,325A0,2510.0,2599.0,2497.0,2581.0,0,0,95300.0,244088100.0,1.0,2510.0,2599.0,2497.0,2581.0,95300.0
2025-05-01,325A0,2581.0,2630.0,2483.0,2495.0,0,0,73500.0,186394800.0,1.0,2581.0,2630.0,2483.0,2495.0,73500.0
2025-05-02,325A0,2490.0,2511.0,2407.0,2430.0,0,0,68300.0,166854200.0,1.0,2490.0,2511.0,2407.0,2430.0,68300.0
2025-05-07,325A0,2478.0,2600.0,2432.0,2543.0,0,0,93200.0,237747300.0,1.0,2478.0,2600.0,2432.0,2543.0,93200.0
2025-05-08,325A0,2501.0,2517.0,2442.0,2500.0,0,0,63400.0,156812900.0,1.0,2501.0,2517.0,2442.0,2500.0,63400.0
2025-05-09,325A0,2506.0,2560.0,2506.0,2515.0,0,0,55900.0,141490100.0,1.0,2506.0,2560.0,2506.0,2515.0,55900.0
2025-05-12,325A0,2561.0,2632.0,2523.0,2628.0,0,0,90000.0,233185900.0,1.0,2561.0,2632.0,2523.0,2628.0,90000.0
2025-05-13,325A0,2650.0,2708.0,2601.0,2660.0,0,0,111700.0,296912700.0,1.0,2650.0,2708.0,2601.0,2660.0,111700.0
2025-05-14,325A0,2655.0,2865.0,2631.0,2855.0,0,0,193600.0,537170000.0,1.0,2655.0,2865.0,2631.0,2855.0,193600.0
2025-05-15,325A0,2853.0,2889.0,2786.0,2863.0,0,0,103600.0,294334100.0,1.0,2853.0,2889.0,2786.0,2863.0,103600.0
2025-05-16,325A0,2887.0,3200.0,2865.0,3195.0,0,0,386000.0,1185042400.0,1.0,2887.0,3200.0,2865.0,3195.0,386000.0
2025-05-19,325A0,3245.0,3300.0,3135.0,3270.0,0,0,258700.0,836814500.0,1.0,3245.0,3300.0,3135.0,3270.0,258700.0
2025-05-20,325A0,3405.0,3425.0,3250.0,3360.0,0,0,193400.0,648442500.0,1.0,3405.0,3425.0,3250.0,3360.0,193400.0
2025-05-21,325A0,3290.0,3550.0,3270.0,3400.0,0,0,208300.0,714086500.0,1.0,3290.0,3550.0,3270.0,3400.0,208300.0
2025-05-22,325A0,3350.0,3425.0,3230.0,3375.0,0,0,128700.0,429051500.0,1.0,3350.0,3425.0,3230.0,3375.0,128700.0
2025-05-23,325A0,3435.0,3630.0,3350.0,3435.0,0,0,274600.0,952431000.0,1.0,3435.0,3630.0,3350.0,3435.0,274600.0
2025-05-26,325A0,3500.0,3500.0,3300.0,3405.0,0,0,98400.0,333499000.0,1.0,3500.0,3500.0,3300.0,3405.0,98400.0
2025-05-27,325A0,3430.0,3500.0,3350.0,3430.0,0,0,83300.0,284877500.0,1.0,3430.0,3500.0,3350.0,3430.0,83300.0
2025-05-28,325A0,3500.0,3570.0,3400.0,3420.0,0,0,124600.0,434237000.0,1.0,3500.0,3570.0,3400.0,3420.0,124600.0
2025-05-29,325A0,3365.0,3500.0,3320.0,3375.0,0,0,130500.0,442928000.0,1.0,3365.0,3500.0,3320.0,3375.0,130500.0
2025-05-30,325A0,3400.0,3750.0,3400.0,3720.0,0,0,316300.0,1146761000.0,1.0,3400.0,3750.0,3400.0,3720.0,316300.0
2025-06-02,325A0,3700.0,3725.0,3590.0,3620.0,0,0,183800.0,672962000.0,1.0,3700.0,3725.0,3590.0,3620.0,183800.0
2025-06-03,325A0,3600.0,3650.0,3515.0,3575.0,0,0,121900.0,436086000.0,1.0,3600.0,3650.0,3515.0,3575.0,121900.0
2025-06-04,325A0,3680.0,3725.0,3580.0,3635.0,0,0,91700.0,333629000.0,1.0,3680.0,3725.0,3580.0,3635.0,91700.0
2025-06-05,325A0,3985.0,4100.0,3860.0,3950.0,0,0,530300.0,2110230000.0,1.0,3985.0,4100.0,3860.0,3950.0,530300.0
2025-06-06,325A0,4020.0,4250.0,4000.0,4185.0,0,0,549400.0,2274173000.0,1.0,4020.0,4250.0,4000.0,4185.0,549400.0
2025-06-09,325A0,4240.0,4550.0,4225.0,4490.0,0,0,760300.0,3352067000.0,1.0,4240.0,4550.0,4225.0,4490.0,760300.0
2025-06-10,325A0,4560.0,4600.0,4340.0,4445.0,0,0,476300.0,2127827500.0,1.0,4560.0,4600.0,4340.0,4445.0,476300.0
2025-06-11,325A0,4445.0,4450.0,4160.0,4290.0,0,0,361200.0,1551645000.0,1.0,4445.0,4450.0,4160.0,4290.0,361200.0
2025-06-12,325A0,4280.0,4525.0,4225.0,4500.0,0,0,320600.0,1412616000.0,1.0,4280.0,4525.0,4225.0,4500.0,320600.0
2025-06-13,325A0,4525.0,4530.0,4320.0,4390.0,0,0,300600.0,1329652000.0,1.0,4525.0,4530.0,4320.0,4390.0,300600.0
2025-06-16,325A0,5090.0,5090.0,5090.0,5090.0,1,0,29300.0,149137000.0,1.0,5090.0,5090.0,5090.0,5090.0,29300.0
2025-06-17,325A0,6090.0,6090.0,6090.0,6090.0,1,0,35700.0,217413000.0,1.0,6090.0,6090.0,6090.0,6090.0,35700.0
2025-06-18,325A0,6190.0,6340.0,5730.0,5910.0,0,0,1424800.0,8576549000.0,1.0,6190.0,6340.0,5730.0,5910.0,1424800.0
2025-06-19,325A0,6100.0,6540.0,5900.0,6480.0,0,0,1110300.0,6925833000.0,1.0,6100.0,6540.0,5900.0,6480.0,1110300.0
2025-06-20,325A0,6480.0,6480.0,5480.0,5480.0,0,1,1610100.0,9261905000.0,1.0,6480.0,6480.0,5480.0,5480.0,1610100.0
2025-06-23,325A0,5280.0,5540.0,5150.0,5490.0,0,0,633900.0,3378675000.0,1.0,5280.0,5540.0,5150.0,5490.0,633900.0
2025-06-24,325A0,5520.0,5630.0,5100.0,5170.0,0,0,453300.0,2418724000.0,1.0,5520.0,5630.0,5100.0,5170.0,453300.0
2025-06-25,325A0,5150.0,5270.0,4930.0,5010.0,0,0,461000.0,2335621500.0,1.0,5150.0,5270.0,4930.0,5010.0,461000.0
2025-06-26,325A0,4875.0,5060.0,4830.0,4905.0,0,0,452700.0,2227871000.0,1.0,4875.0,5060.0,4830.0,4905.0,452700.0
2025-06-27,325A0,4910.0,5110.0,4765.0,4860.0,0,0,320300.0,1571060000.0,1.0,4910.0,5110.0,4765.0,4860.0,320300.0
2025-06-30,325A0,4790.0,4840.0,4645.0,4700.0,0,0,353600.0,1666124500.0,1.0,4790.0,4840.0,4645.0,4700.0,353600.0
2025-07-01,325A0,4805.0,5030.0,4630.0,4885.0,0,0,647800.0,3153717000.0,1.0,4805.0,5030.0,4630.0,4885.0,647800.0
2025-07-02,325A0,4885.0,4900.0,4380.0,4440.0,0,0,744100.0,3427617000.0,1.0,4885.0,4900.0,4380.0,4440.0,744100.0
2025-07-03,325A0,4445.0,4535.0,4315.0,4355.0,0,0,278800.0,1229921500.0,1.0,4445.0,4535.0,4315.0,4355.0,278800.0
2025-07-04,325A0,4385.0,4470.0,4235.0,4275.0,0,0,279300.0,1205877000.0,1.0,4385.0,4470.0,4235.0,4275.0,279300.0
2025-07-07,325A0,4205.0,4235.0,3945.0,3980.0,0,0,479100.0,1945106500.0,1.0,4205.0,4235.0,3945.0,3980.0,479100.0
2025-07-08,325A0,4010.0,4130.0,3935.0,4115.0,0,0,337300.0,1370430000.0,1.0,4010.0,4130.0,3935.0,4115.0,337300.0
2025-07-09,325A0,4090.0,4270.0,4025.0,4165.0,0,0,322400.0,1331613500.0,1.0,4090.0,4270.0,4025.0,4165.0,322400.0
2025-07-10,325A0,4225.0,4320.0,4080.0,4125.0,0,0,425900.0,1776237000.0,1.0,4225.0,4320.0,4080.0,4125.0,425900.0
2025-07-11,325A0,4125.0,4435.0,4065.0,4330.0,0,0,705200.0,3036311000.0,1.0,4125.0,4435.0,4065.0,4330.0,705200.0
2025-07-14,325A0,4450.0,4550.0,4230.0,4385.0,0,0,688600.0,3033678500.0,1.0,4450.0,4550.0,4230.0,4385.0,688600.0
2025-07-15,325A0,4425.0,4590.0,4000.0,4000.0,0,0,763200.0,3252389500.0,1.0,4425.0,4590.0,4000.0,4000.0,763200.0
2025-07-16,325A0,3940.0,4070.0,3900.0,3975.0,0,0,232400.0,927076500.0,1.0,3940.0,4070.0,3900.0,3975.0,232400.0
2025-07-17,325A0,3950.0,4260.0,3915.0,4095.0,0,0,311000.0,1274281000.0,1.0,3950.0,4260.0,3915.0,4095.0,311000.0
2025-07-18,325A0,4060.0,4135.0,3965.0,4100.0,0,0,179800.0,728740000.0,1.0,4060.0,4135.0,3965.0,4100.0,179800.0
2025-07-22,325A0,4145.0,4345.0,4105.0,4310.0,0,0,264300.0,1122274500.0,1.0,4145.0,4345.0,4105.0,4310.0,264300.0
