Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2020-10-29,63380,482.0,482.0,480.0,480.0,0,0,800.0,384600.0,1.0,482.0,482.0,480.0,480.0,800.0
2020-10-30,63380,486.0,486.0,468.0,468.0,0,0,6300.0,2996600.0,1.0,486.0,486.0,468.0,468.0,6300.0
2020-11-02,63380,468.0,479.0,468.0,468.0,0,0,1100.0,518600.0,1.0,468.0,479.0,468.0,468.0,1100.0
2020-11-04,63380,471.0,477.0,470.0,477.0,0,0,7100.0,3349000.0,1.0,471.0,477.0,470.0,477.0,7100.0
2020-11-05,63380,477.0,482.0,477.0,482.0,0,0,4100.0,1967100.0,1.0,477.0,482.0,477.0,482.0,4100.0
2020-11-06,63380,490.0,490.0,480.0,481.0,0,0,2300.0,1114100.0,1.0,490.0,490.0,480.0,481.0,2300.0
2020-11-09,63380,489.0,500.0,484.0,498.0,0,0,14500.0,7158300.0,1.0,489.0,500.0,484.0,498.0,14500.0
2020-11-10,63380,498.0,509.0,491.0,497.0,0,0,27400.0,13623000.0,1.0,498.0,509.0,491.0,497.0,27400.0
2020-11-11,63380,481.0,512.0,481.0,512.0,0,0,19500.0,9615700.0,1.0,481.0,512.0,481.0,512.0,19500.0
2020-11-12,63380,532.0,535.0,482.0,487.0,0,0,48300.0,24899800.0,1.0,532.0,535.0,482.0,487.0,48300.0
2020-11-13,63380,485.0,485.0,474.0,474.0,0,0,5100.0,2449800.0,1.0,485.0,485.0,474.0,474.0,5100.0
2020-11-16,63380,482.0,487.0,481.0,486.0,0,0,1900.0,920900.0,1.0,482.0,487.0,481.0,486.0,1900.0
2020-11-17,63380,487.0,523.0,487.0,512.0,0,0,16200.0,8226800.0,1.0,487.0,523.0,487.0,512.0,16200.0
2020-11-18,63380,513.0,514.0,495.0,509.0,0,0,21800.0,11055700.0,1.0,513.0,514.0,495.0,509.0,21800.0
2020-11-19,63380,507.0,509.0,499.0,504.0,0,0,5100.0,2565000.0,1.0,507.0,509.0,499.0,504.0,5100.0
2020-11-20,63380,509.0,510.0,501.0,509.0,0,0,7100.0,3596700.0,1.0,509.0,510.0,501.0,509.0,7100.0
2020-11-24,63380,505.0,509.0,500.0,507.0,0,0,11300.0,5696400.0,1.0,505.0,509.0,500.0,507.0,11300.0
2020-11-25,63380,521.0,521.0,508.0,515.0,0,0,12300.0,6361800.0,1.0,521.0,521.0,508.0,515.0,12300.0
2020-11-26,63380,516.0,595.0,516.0,527.0,0,0,338800.0,188916100.0,1.0,516.0,595.0,516.0,527.0,338800.0
2020-11-27,63380,534.0,549.0,519.0,531.0,0,0,40900.0,21709000.0,1.0,534.0,549.0,519.0,531.0,40900.0
2020-11-30,63380,550.0,586.0,525.0,540.0,0,0,114000.0,63244500.0,1.0,550.0,586.0,525.0,540.0,114000.0
2020-12-01,63380,549.0,577.0,542.0,567.0,0,0,71100.0,39520000.0,1.0,549.0,577.0,542.0,567.0,71100.0
2020-12-02,63380,582.0,590.0,560.0,581.0,0,0,67800.0,39062100.0,1.0,582.0,590.0,560.0,581.0,67800.0
2020-12-03,63380,586.0,589.0,559.0,574.0,0,0,38400.0,22137500.0,1.0,586.0,589.0,559.0,574.0,38400.0
2020-12-04,63380,580.0,583.0,534.0,550.0,0,0,49700.0,27543400.0,1.0,580.0,583.0,534.0,550.0,49700.0
